Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"3d5.4s.(5S).26p"	"6P*"	""	""	"69239.43"	""	
"3d5.4s.(5S).27p"	"6P*"	""	""	"69254.71"	""	
"3d5.4s.(5S).28p"	"6P*"	""	""	"69268.20"	""	
"3d5.4s.(5S).30p"	"6P*"	""	""	"69290.90"	""	
"3d5.4s.(5S).31p"	"6P*"	""	""	"69300.47"	""	
"3d5.4s.(5S).32p"	"6P*"	""	""	"69309.19"	""	
"3d5.4s.(5S).33p"	"6P*"	""	""	"69317.00"	""	
"3d5.4s.(5S).34p"	"6P*"	""	""	"69324.14"	""	
"3d5.4s.(5S).35p"	"6P*"	""	""	"69330.63"	""	
"3d5.4s.(5S).36p"	"6P*"	""	""	"69336.53"	""	
"3d5.4s.(5S).37p"	"6P*"	""	""	"69341.93"	""	
"3d5.4s.(5S).38p"	"6P*"	""	""	"69346.93"	""	
"3d5.4s.(5S).39p"	"6P*"	""	""	"69351.55"	""	
"3d5.4s.(5S).40p"	"6P*"	""	""	"69355.70"	""	
"3d5.4s.(5S).41p"	"6P*"	""	""	"69359.55"	""	
"3d5.4s.(5S).42p"	"6P*"	""	""	"69363.22"	""	
"3d5.4s.(5S).43p"	"6P*"	""	""	"69366.57"	""	
"3d5.4s.(5S).44p"	"6P*"	""	""	"69369.73"	""	
"3d5.4s.(5S).45p"	"6P*"	""	""	"69372.64"	""	
"3d5.4s.(5S).46p"	"6P*"	""	""	"69375.38"	""	
"3d5.4s.(5S).47p"	"6P*"	""	""	"69377.84"	""	
"3d5.4s.(5S).48p"	"6P*"	""	""	"69380.20"	""	
"3d5.4s.(5S).49p"	"6P*"	""	""	"69382.29"	""	
"3d5.4s.(5S).50p"	"6P*"	""	""	"69384.33"	""	
"3d5.4s.(5S).51p"	"6P*"	""	""	"69386.06"	""	
"3d5.4s.(5S).52p"	"6P*"	""	""	"69387.87"	""	
"3d5.4s.(5S).53p"	"6P*"	""	""	"69389.63"	""	
"3d5.4s.(5S).54p"	"6P*"	""	""	"69391.23"	""	
"3d5.4s.(5S).55p"	"6P*"	""	""	"69392.59"	""	
"Mn II (3d5.4s 5S<2>)"	"Limit"	"---"	""	"69432.37"	""	
""	"x 2I*"	"13/2"	""	"69560.88"	"?"	
""	"x 2I*"	"11/2"	""	"69629.85"	"?"	
""	"v 2H*"	"9/2"	""	"69663.20"	"?"	
""	"v 2H*"	"11/2"	""	"69722.96"	""	
"3d5.4s.(5S).29p"	"6P*"	""	""	"69820.20"	""	
