Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s2.2s.10d"	"3D"	"2"	""	"74070"	""	
"1s2.2s.10d"	"3D"	"3"	""	"74071"	""	
"1s2.2s.10d"	"1D"	"2"	""	"74115.98"	""	
"1s2.2s.11s"	"1S"	"0"	""	"74163.5"	""	
"1s2.2s.11p"	"1P*"	"1"	"["	"74221.1"	"]"	
"1s2.2s.11d"	"3D"	"1"	""	"74267.4"	""	
"1s2.2s.11d"	"3D"	"2"	""	"74268"	""	
"1s2.2s.11d"	"3D"	"3"	""	"74269"	""	
"1s2.2s.11d"	"1D"	"2"	""	"74301.5"	""	
"1s2.2s.12p"	"1P*"	"1"	"["	"74380.7"	"]"	
"1s2.2s.12d"	"3D"	"1"	""	"74414.6"	""	
"1s2.2s.12d"	"3D"	"2"	""	"74415"	""	
"1s2.2s.12d"	"3D"	"3"	""	"74416"	""	
"1s2.2s.12d"	"1D"	"2"	""	"74443.4"	""	
"1s2.2s.13p"	"1P*"	"1"	"["	"74504.1"	"]"	
"Be II (2s 2S<1/2>)"	"Limit"	"---"	""	"75192.64"	""	
"1s2.2p2"	"1S"	"0"	""	"76190"	"a"	
"1s2.2p.3s"	"3P*"	"0"	""	"85553.94"	""	
"1s2.2p.3s"	"3P*"	"1"	""	"85556.03"	""	
"1s2.2p.3s"	"3P*"	"2"	""	"85560.01"	""	
"1s2.2p.3s"	"1P*"	"1"	""	"88200"	"a"	
"1s2.2p.3p"	"1P"	"1"	""	"89121.19"	""	
"1s2.2p.3p"	"3P"	"0"	""	"92014.81"	""	
"1s2.2p.3p"	"3P"	"1"	""	"92015.98"	""	
"1s2.2p.3p"	"3P"	"2"	""	"92018.09"	""	
"1s2.2p.3d"	"1D*"	"2"	""	"93394.09"	""	
"1s2.2p.3d"	"3D*"	"1"	""	"94188.53"	""	
"1s2.2p.3d"	"3D*"	"2"	""	"94189.24"	""	
"1s2.2p.3d"	"3D*"	"3"	""	"94190.36"	""	
"1s2.2p.3d"	"1P*"	"1"	""	"95644"	"a"	
"1s2.2p.4s"	"1P*"	"1"	""	"97600"	"a"	
"1s2.2p.4p"	"1P"	"1"	""	"98192.07"	""	
"1s2.2p.4p"	"3P"	"0"	""	"99163.59"	""	
"1s2.2p.4p"	"3P"	"1"	""	"99164.71"	""	
"1s2.2p.4p"	"3P"	"2"	""	"99166.77"	""	
"1s2.2p.4d"	"1D*"	"2"	""	"99668.5"	""	
"1s2.2p.4d"	"3D*"	"1"	""	"99983.33"	""	
"1s2.2p.4d"	"3D*"	"2"	""	"99983.97"	""	
"1s2.2p.4d"	"3D*"	"3"	""	"99985.29"	""	
"1s2.2p.4f"	"1F"	"3"	""	"100092.54"	"?"	
"1s2.2p.4f"	"3F"	"3"	""	"100230.55"	"?"	
"1s2.2p.4f"	"3F"	"4"	""	"100231.84"	"?"	
"1s2.2p.4d"	"1P*"	"1"	"["	"100568"	"a]"	
"1s2.2p.5s"	"1P*"	"1"	""	"101400"	"a"	
"1s2.2p.5p"	"1P"	"1"	""	"101749.32"	""	
"1s2.2p.5p"	"3P"	"0"	""	"102195.75"	""	
"1s2.2p.5p"	"3P"	"1"	""	"102197.66"	""	
"1s2.2p.5p"	"3P"	"2"	""	"102199.38"	""	
"1s2.2p.5d"	"1D*"	"2"	""	"102442.0"	""	
"1s2.2p.5d"	"3D*"	""	""	"102596.2"	""	
"1s2.2p.5f"	"1F"	"3"	""	"102641.11"	"?"	
"1s2.2p.5d"	"1P*"	"1"	""	"102891"	"a"	
"1s2.2p.6s"	"1P*"	"1"	""	"103330"	"a"	
"1s2.2p.6p"	"1P"	"1"	""	"103529.17"	""	
"1s2.2p.6d"	"1P*"	"1"	""	"104181"	"a"	
"1s2.2p.7s"	"1P*"	"1"	""	"104410"	"a"	
"1s2.2p.7d"	"1P*"	"1"	""	"104959"	"a"	
"1s2.2p.8s"	"1P*"	"1"	""	"105090"	"a"	
"1s2.2p.8d"	"1P*"	"1"	""	"105468"	""	
"1s2.2p.9s"	"1P*"	"1"	""	"105520"	"a"	
"1s2.2p.9d"	"1P*"	"1"	""	"105809"	""	
"1s2.2p.10s"	"1P*"	"1"	""	"105830"	"a"	
"1s2.2p.10d"	"1P*"	"1"	""	"106057"	""	
"1s2.2p.11s"	"1P*"	"1"	""	"106080"	""	
"1s2.2p.12s"	"1P*"	"1"	""	"106220"	""	
"1s2.2p.11d"	"1P*"	"1"	""	"106246"	""	
"1s2.2p.13s"	"1P*"	"1"	""	"106370"	""	
"1s2.2p.12d"	"1P*"	"1"	""	"106384"	""	
"1s2.2p.13d"	"1P*"	"1"	""	"106491"	""	
"1s2.2p.14d"	"1P*"	"1"	""	"106578"	""	
"1s2.2p.15d"	"1P*"	"1"	""	"106649"	""	
"1s2.2p.16d"	"1P*"	"1"	""	"106708"	""	
"Be II (2p 2P*<1/2>)"	"Limit"	"---"	""	"107121.38"	""	
"Be II (2p 2P*<3/2>)"	"Limit"	"---"	""	"107127.96"	""	
"1s2.3s.3p"	"1P*"	"1"	""	"142630"	"a"	
"1s2.3s.4p"	"1P*"	"1"	""	"151910"	"a"	
"1s2.3s.7p?"	"1P*?"	"1"	""	"159670"	"a"	
"1s2.3s.8p?"	"1P*?"	"1"	""	"160620"	"a"	
"1s2.3s.9p?"	"1P*?"	"1"	""	"161260"	"a"	
"1s2.3s.10p?"	"1P*?"	"1"	""	"161680"	"a"	
"Be II (3s 2S<1/2>)"	"Limit"	"---"	""	"163424.6"	""	
"1s.2s2.2p"	"3P*"	"2"	""	"921900"	"a"	
"1s.2s2.2p"	"3P*"	"1"	""	"921900"	"a"	
"1s.2s2.2p"	"3P*"	"0"	""	"921900"	"a"	
"1s.2s2.2p"	"1P*"	"1"	""	"931300"	"a"	
"1s.(2S).2s.2p2.(4P)"	"5P"	"3"	""	"931800"	"+x"	
"1s.(2S).2s.2p2.(4P)"	"5P"	"2"	""	"931800"	"+x"	
"1s.(2S).2s.2p2.(4P)"	"5P"	"1"	""	"931800"	"+x"	
"1s.(2S).2s.2p2.(4P)"	"3P"	"2"	""	"953000"	"a"	
"1s.(2S).2s.2p2.(4P)"	"3P"	"1"	""	"953000"	"a"	
"1s.(2S).2s.2p2.(4P)"	"3P"	"0"	""	"953000"	"a"	
"1s.(2S).2s.2p2.(2D)"	"3D"	"3"	""	"954300"	"a"	
"1s.(2S).2s.2p2.(2D)"	"3D"	"2"	""	"954300"	"a"	
"1s.(2S).2s.2p2.(2D)"	"3D"	"1"	""	"954300"	"a"	
"1s.(2S).2s.2p2.(2S)"	"3S"	"1"	""	"967160"	"a"	
"1s.(2S).2s.2p2.(2P)"	"3P"	"2"	""	"977400"	"a"	
"1s.(2S).2s.2p2.(2P)"	"3P"	"1"	""	"977400"	"a"	
"1s.(2S).2s.2p2.(2P)"	"3P"	"0"	""	"977400"	"a"	
"1s.2s2.3p"	"1P*"	"1"	""	"979140"	"a"	
"1s.(2S).2p3.(4S*)"	"5S*"	"2"	""	"984170"	"+x"	
"1s.(2S).2s.2p2.(2P)"	"1P"	"1"	""	"985900"	"a"	
"1s.2s2.4p?"	"1P*?"	"1"	""	"988140"	"a"	
"1s.2s2.5p?"	"1P*?"	"1"	""	"991500"	"a"	
"1s.(2S).2s.2p.(3P*).3p"	"5P"	"3"	""	"991620"	"+y"	
"1s.(2S).2s.2p.(3P*).3p"	"5P"	"2"	""	"991620"	"+y"	
"1s.(2S).2s.2p.(3P*).3p"	"5P"	"1"	""	"991620"	"+y"	
"Be II (1s.2s2 2S<1/2>)"	"Limit"	"---"	""	"997200"	""	
"1s.(2S).2s.2p.(3P*).4p"	"5P"	"3"	""	"1000700"	"+z"	
"1s.(2S).2s.2p.(3P*).4p"	"5P"	"2"	""	"1000700"	"+z"	
"1s.(2S).2s.2p.(3P*).4p"	"5P"	"1"	""	"1000700"	"+z"	
"1s.(2S).2s.2p.(3P*).3s"	"1P*"	"1"	""	"1009400"	"a"	
"1s.(2S).2s.2p.(3P*).3d?"	"1P*?"	"1"	""	"1013600"	"?"	
"1s.(2S).2s.2p.(3P*).4d?"	"1P*?"	"1"	""	"1020700"	"?"	
"1s.(2S).2s.2p.(3P*).4s?"	"1P*?"	"1"	""	"1021900"	"?a"	
"1s.(2S).2s.2p.(1P*).3s"	"1P*"	"1"	""	"1026300"	"a"	
"1s.(2S).2s.2p.(1P*).3d?"	"1P*?"	"1"	""	"1028400"	"?a"	
"Be II (1s.(2S).2s.2p.(3P*) 2P*)"	"Limit"	"---"	""	"1032960"	""	
"1s.(2S).2p2.(3P).3p"	"5S*"	"2"	""	"1035601"	"+y"	
"1s.(2S).2s.2p.(1P*).4s"	"1P*"	"1"	""	"1038500"	"a"	
"1s.(2S).2p2.(3P).4p"	"5S*"	"2"	""	"1044052"	"+z"	
"Be II (1s.(2S).2s.2p.(1P*) 2P*)"	"Limit"	"---"	""	"1051000"	""	
"1s.2s.(3S).3s.3p.(3P*)?"	"1P*?"	"1"	""	"1084600"	"?"	
"1s.2s.(3S).3s.4p.(3P*)?"	"1P*?"	"1"	""	"1102900"	"?"	
"1s.2s.(1S).3s.3p.(1P*)?"	"1P*?"	"1"	""	"1108200"	"?"	
"1s.2s.(1S).3s.4p.(1P*)?"	"1P*?"	"1"	""	"1121600"	"?"	
